Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other,Date
0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.029467955779600565,0.0,0.0,0.0,0.0,0.0,0.12269222639917621,0.09783981782122322,0.0,0.0,2024-04-12
0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.051146340892445546,0.0,0.0,0.0,0.0,0.0,0.09821548765248356,0.1006381714550709,0.0,0.0,2024-05-13
0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.105538549016689,0.0,0.0,0.0,0.0,0.0,0.03680206312004528,0.10765938786326572,0.0,0.0,2024-06-12
0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.05543760974243231,0.0,0.0,0.0,0.0,0.0,0.0933702805032338,0.10119210975433388,0.0,0.0,2024-07-15
0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.01863644684881241,0.0,0.0,0.0,0.0,0.0,0.13492192030632424,0.09644163284486333,0.0,0.0,2024-08-13
0.13391546287117032,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.04725907428542851,0.0,0.0,0.0,0.15,0.06882546284340117,0.0,0.0,2024-09-12
0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.02438378624029858,0.0,0.0,0.0,0.0,0.0,0.12843268579730963,0.09718352796239178,0.0,0.0,2024-10-11
0.14060768832939655,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.031850084574890795,0.0,0.0,0.0,0.15,0.07754222709571267,0.0,0.0,2024-11-11
0.14489885463732205,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.03439974336895288,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.07070140199372507,0.0,0.0,2024-12-11
0.14495567466139253,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.03419489222954088,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.07084943310906659,0.0,0.0,2025-01-14
0.14865815740153457,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.020846467613765622,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.08049537498469982,0.0,0.0,2025-02-13
0.13910418342492756,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.055291058003111994,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.055604758571960455,0.0,0.0,2025-03-17
0.021159299238362364,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.04602087385763788,0.0,0.0,0.0,0.0,0.03281982690399973,0.0,0.0,0.0,0.15,0.15,0.0,0.0,2025-04-15
0.15,0.0,0.15,0.0,0.0,0.0,0.08489133996189042,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0025689504976774886,0.0,0.1261144722893439,0.0,0.0,0.0,0.0,0.0,0.15,0.08660710384661484,0.0,0.0,0.09981813340447337,2025-05-15
0.15,0.0,0.15,0.0,0.0,0.07933343074511241,0.0529161175033052,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.034253934712754765,0.0,0.0,0.08349651703882761,2025-06-16
0.15,0.0,0.15,0.0005381694413401811,0.0,0.08547247379827672,0.013989356760383083,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,2025-07-17
0.07932025156174786,0.0,0.15,0.0,0.0,0.0,0.1498664858414806,0.04957076422541714,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919398693428184,0.0,0.15,0.0,0.0,0.029302629028536004,0.15,2025-08-15
0.10882890007442553,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.011002432194958162,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.008957043739130779,0.0,0.0,0.0,0.0,0.0,0.03871712070060099,0.0,0.15,0.0,0.0,0.08249450329088454,0.15,2025-09-16
0.08743765590816882,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0008932683797420459,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.005875932115828742,0.0,0.0,0.0,0.0,0.0,0.08336712245003411,0.0,0.15,0.0,0.0,0.08069383327489384,0.1417321878713325,2025-10-15
0.11338004915549214,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.011618932709818596,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.010864558746323718,0.0,0.0,0.0,0.0,0.0,0.024970917644242207,0.0,0.15,0.0,0.0,0.08916554174412335,0.15,2025-11-13
0.1182293141291099,0.0,0.15,0.0,0.0,0.0,0.15,0.103663621515861,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.01593961869470044,0.0,0.0,0.0,0.0,0.0,0.012167445660328641,0.0,0.15,0.0,0.0,0.0,0.15,2025-12-15
0.09962525948643289,0.0,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.003770756715056644,0.0,0.0,0.0,0.0,0.0,0.024152068766012245,0.0,0.15,0.0,0.0,0.0,0.12245191503249823,2026-01-15
0.1043652997027826,0.0,0.15,0.0,0.0,0.0,0.15,0.10153999635224699,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.00969049741608731,0.0,0.0,0.0,0.0,0.0,0.0344042065288831,0.0,0.15,0.0,0.0,0.0,0.15,2026-02-17
0.07448978769779357,0.0,0.15,0.0,0.0,0.0,0.12327338954192517,0.15,0.0,0.0,0.1492688800636398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.052967942696641485,2026-03-18
0.09046944871478746,0.0,0.15,0.0,0.0,0.0,0.14865601643438237,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04445261322653171,0.0,0.15,0.0,0.0,0.0,0.11642192162429862,2026-04-17
0.15,0.0,0.15,0.0,0.0,0.0,0.1433123150869001,0.07500644663711484,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.030924160336241097,0.0,0.0,0.0,0.0,0.0007570779397440169,0.0,0.0,0.15,0.0,0.0,0.0,0.15,2026-05-18
0.10884326442193887,0.0,0.15,0.0,0.0,0.0,0.13396887127869894,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400176635361102,0.0,0.0,0.11717020076325205,0.0,0.0,0.15,0.0,0.0,0.0,0.0,2026-06-17
