Return,Return_Gross,Turnover
0.015694620570848656,0.01637289430528721,0.6782737344385541
0.03158574167229113,0.03165228360509942,0.06654193280828449
0.037684468524625765,0.037781562705960337,0.09709418133457354
0.026207070297092086,0.026306360953902708,0.09929065681062119
0.021230756606302054,0.02134282933389886,0.11207272759680752
0.021086626368804772,0.02116460747881499,0.07798111001021694
0.03301922305507652,0.03312853219656686,0.1093091414903437
0.0069880957282293,0.007107866277950459,0.11977054972115796
0.035701883712426684,0.03585067440854672,0.1487906961200387
0.0005599024312671435,0.0007599559909654552,0.20005355969831168
0.0336346102889492,0.03389701786874255,0.26240757979335005
0.03596748078564452,0.036198404182044897,0.2309233964003794
0.018587176680909635,0.018640955940442794,0.05377925953315746
0.03562194091784323,0.03577740604408208,0.15546512623885494
0.01822230262520042,0.018352544787595182,0.13024216239476255
-0.0035844038586749574,-0.0034203318215515477,0.16407203712340956
0.04347621558180908,0.043641838847851666,0.1656232660425896
-0.01758879947357775,-0.017545388824545594,0.04341064903215553
-0.05748025811311363,-0.05738320289870369,0.09705521440993711
0.053068304386389875,0.05329617245079388,0.22786806440400234
0.01857690064554741,0.018630615502249093,0.0537148567016811
0.012952810607272429,0.013082306262049537,0.12949565477710814
0.0432861114899373,0.04339315741443128,0.10704592449398177
0.004907003612980552,0.004987713121604953,0.08070950862440096
0.029975787248800317,0.030188290470203105,0.21250322140278824
0.03202262593299282,0.03220649002288489,0.18386408989207417
-0.011156229749305139,-0.011028345090737024,0.12788465856811546
-0.05181914140179143,-0.051695676164352444,0.123465237438989
0.07827511675306922,0.078410181911303,0.13506515823378093
0.027474524972036493,0.027611825734811246,0.1373007627747524
0.044577774953277846,0.044742407270942586,0.16463231766474
0.000567235876558495,0.0007148690085940768,0.14763313203558176
0.012514080648327135,0.012604707473155674,0.09062682482853852
0.001243868599562768,0.0013974066854300915,0.15353808586732356
-0.03266546404541581,-0.032419526625520834,0.24593741989497284
-0.02327079221819607,-0.023054065054197603,0.21672716399846637
0.01018642955165617,0.010401681229056825,0.21525167740065512
0.05260002545270457,0.05276492865691762,0.16490320421304985
0.05871835257982888,0.05882446954653231,0.10611696670342957
-0.017958652720645746,-0.01786094197829391,0.0977107423518378
0.00846473391964125,0.008554494027815718,0.08976010817446722
0.014494287682892421,0.014612732246616522,0.11844456372410113
-0.019073488045736012,-0.01893912582752988,0.13436221820613248
-0.05136892850108018,-0.05127864621753819,0.09028228354198446
-0.0398458815871424,-0.03970777824339389,0.1381033437485124
0.026380479160040524,0.026728533281262346,0.3480541212218229
0.05891300007850547,0.059103173092160954,0.19017301365548406
0.012172384350353574,0.012268402723047966,0.09601837269439163
-0.02070491158878264,-0.020582890186799596,0.1220214019830444
-0.016545022292811584,-0.01638076556657897,0.16425672623261214
0.02251430059800164,0.02272431947026088,0.2100188722592391
0.06398107122584956,0.06420624880305126,0.2251775772016969
-0.012537193380958446,-0.012441773930705113,0.09541945025333297
-0.0004224491798823551,-0.00029616088141326546,0.12628829846908962
-0.011143195937387324,-0.01097815621776288,0.1650397196244443
-0.018030770037976707,-0.01793199652893096,0.09877350904574543
-0.051109714525962205,-0.05102786654826863,0.08184797769357209
-0.019401051131514194,-0.019208735213399608,0.1923159181145876
0.03674269871956528,0.036788294574038316,0.045595854473039765
-0.0003135787242130578,-0.00015341988859307598,0.16015883561998182
-0.018596189878872346,-0.018549815839614126,0.04637403925822171
-0.06957118261919713,-0.06937731673018444,0.19386588901270255
0.05430278488681959,0.054527552860433204,0.22476797361361714
0.0158729980483479,0.01602890011896374,0.15590207061583966
0.013282072353617122,0.013467154023511396,0.1850816698942737
0.0024880815260607753,0.002545959116598606,0.057877590537830856
-0.0052651922486579295,-0.005208480513545055,0.05671173511287417
0.04474713187581345,0.0448252617987317,0.07812992291824777
-0.017049965192626273,-0.016984287249748764,0.06567794287750743
-0.019873230915488677,-0.01981733393928309,0.05589697620558862
0.03839134462052266,0.038491479397175565,0.10013477665290438
0.038957100439179666,0.03910733068412564,0.15023024494597428
-0.020245420596611757,-0.02018288906880772,0.06253152780403826
0.03599804483044234,0.03621758881553472,0.21954398509237708
-0.04177098638188623,-0.04169796889585331,0.07301748603291605
0.07381093794011598,0.07392387724881933,0.11293930870335295
0.03378060771177084,0.033842444681021044,0.0618369692502036
-0.049175597913899964,-0.04914294574215916,0.03265217174080555
-0.0033492854175944803,-0.003292451487343917,0.056833930250563464
0.014001605035787536,0.014084589171301287,0.08298413551374989
-0.09505990500214316,-0.09497409227550035,0.08581272664281245
0.020595492835640855,0.020699772624688917,0.1042797890480628
0.023367786296855972,0.02342195569198613,0.05416939513015671
0.04074183128597081,0.040762586969187886,0.020755683217079053
0.00027522683800862565,0.00028151322228509024,0.006286384276464581
0.05199772471541444,0.05201623069686412,0.01850598144968387
0.028664395372639016,0.02871579686967274,0.05140149703372331
0.023358627875285524,0.023407112946268516,0.04848507098299001
-0.02425819805252285,-0.024221506297802287,0.03669175472056059
-0.07253396559119972,-0.0725163660788829,0.01759951231681866
-0.09862119422244006,-0.09858315658799621,0.03803763444385337
0.031111384259155977,0.03119929771668284,0.08791345752686382
-0.05666144423494844,-0.056627373491582866,0.03407074336557368
0.004234347282743317,0.004279119058414826,0.04477177567150978
0.003992434276631534,0.004064776056715846,0.0723417800843125
0.04617717070222868,0.04623762468976578,0.06045398753709474
-0.04902070010054868,-0.04899856484540188,0.022135255146797424
-0.05665587609824932,-0.05664166615767041,0.014209940578910908
0.02999794335488796,0.030046622196175488,0.04867884128752872
0.05981493463115716,0.05985160616189478,0.036671530737616656
0.10030802180416643,0.10033398924217796,0.025967438011531594
0.006138554423688727,0.006156152505885082,0.017598082196354496
-0.008151595589453801,-0.008129499496991488,0.022096092462312582
0.03782512371465117,0.0378428675984992,0.017743883848027213
0.02311042101038709,0.023158920388059112,0.0484993776720236
0.03906800555995777,0.03916576181441189,0.09775625445412137
0.04990214631045433,0.04995237420209153,0.050227891637204584
0.02235321864983008,0.022447315917101474,0.09409726727139378
-0.007319149479080808,-0.007306198239862893,0.012951239217914743
0.04557687753432359,0.04565566319352121,0.07878565919762302
0.015747222877349643,0.01579347636677708,0.04625348942744016
-0.02278847476881481,-0.022778000714384405,0.01047405443040421
-0.008314108774032944,-0.008237531910970874,0.07657686306206982
0.011050073461238184,0.011096677906039076,0.04660444480089299
-0.02166756722766707,-0.0216559546860583,0.011612541608772672
0.032986167100964775,0.03304427191828885,0.05810481732407104
0.01214127222221375,0.012152623773642901,0.011351551429150888
