Bootstrap_Diff
-0.048856898386256065
-0.07008097591009188
-0.05498578039114593
-0.08571966193423697
-0.1035854015208365
-0.03611636676046004
-0.11317246206066178
0.03372158198491504
-0.08006306729060175
-0.14731769166000397
-0.11111456023520061
-0.06820176513676346
-0.12500770052139554
-0.09529434809548165
-0.07649748339414719
-0.09725874352687103
-0.06764931012744158
-0.11573133038485206
-0.058033382973538994
-0.061235891825469624
-0.13243179222296886
-0.13724538500545957
0.00820590275485733
-0.07110212482864675
-0.10485325269892509
-0.06068388760362975
-0.13188792599076815
-0.0072641197632521415
-0.017876527532020514
-0.027681511404979764
0.046289578096547324
-0.013696174179869791
-0.01801875013803933
-0.23330317311424975
0.07871401792420829
-0.21905277005519597
-0.021596340551854665
-0.07174533620664614
-0.049203755923903136
-0.15614693881549147
-0.04833133974780124
-0.1114467688621108
0.002131994815990579
-0.16199834416115955
-0.0611765285621908
-0.06886843104902363
-0.12135349767379511
0.03165835998603639
-0.11760371446341011
-0.08533333656111641
-0.15599385936993126
-0.0464194701404228
-0.08820562729601233
-0.04129254893609946
-0.11589375264090007
-0.05433794260609881
-0.07778158961134296
-0.021972507513829953
0.014827357372428018
-0.05918006220052796
-0.10245569996355086
-0.08826946630256705
-0.18599478187790763
-0.11957495144443842
-0.02894814424457315
-0.03509344414105464
0.03849462724759123
-0.09978630541951838
-0.04045467205344866
-0.08759361080120986
0.05871766702976067
-0.085922846375599
-0.1352518337025621
-0.15455390576606975
-0.104009741753334
-0.1465926374377844
-0.09955116515473583
-0.031137764387631273
-0.1011788213202317
0.12161108667966025
-0.050196109319870175
-0.09075389823770053
-0.11140183517023505
-0.15597532812735004
-0.18641117124439432
-0.07858280458697853
-0.18024867719956106
-0.16615728015834053
-0.060456403210701115
-0.15378813848301898
-0.08062783260374795
-0.16140776292179337
-0.1404164057117493
-0.03571378528128066
-0.11472100061537949
-0.04659694543827497
-0.29289212440281653
-0.13200791288298908
-0.12273818567635497
-0.16194001147152215
-0.09980978889768932
-0.17763273213937114
-0.04125041827544185
-0.0861270661112934
-0.013830241347223104
-0.04845621653747201
-0.1252914719630508
-0.18851895771330784
-0.04980090296276252
-0.06609456077661657
-0.04997576784057578
-0.03537631292577825
0.026260639227668303
-0.22102423233517376
-0.08984730798385443
-0.012936681979973663
-0.13174746939309645
-0.06253963781876948
0.0020721292471217456
-0.0879773742027089
-0.04979932228586004
-0.07570582221700461
-0.13127891929800883
-0.038061111135004655
-0.07062952405531253
-0.1016846417280719
-0.12117704796097961
-0.026386886046497082
-0.12787564585555555
-0.0414894337856796
-0.16451164616152936
-0.032971114162071324
-0.08724381666983794
0.008911460980279617
-0.1399721074093223
0.024548441147971833
-0.1515732938056772
0.06791840073216637
-0.11396277319394676
-0.16309770004599722
-0.11295111800739754
-0.06251707436693998
-0.1594622227628565
-0.1136719868538898
