Return,Return_Gross,Turnover
0.009500128180247591,0.009500128180247591,0.0
0.02783953753085662,0.027846894775892528,0.007357245035908823
0.034710462819809836,0.0347222978107502,0.011834990940368223
0.01731790295003683,0.017329534023138082,0.011631073101250684
0.020611429779687298,0.02062124539106658,0.009815611379279145
0.029888484926209154,0.029896221462095696,0.007736535886540531
0.04771100191083115,0.04772115313753256,0.01015122670140418
0.003687411213402977,0.003701397286779873,0.013986073376895928
0.02124982035912391,0.021260305749307484,0.010485390183573712
-0.01786598735864784,-0.0178511275252774,0.014859833370440072
0.03670187995524221,0.036717046314001855,0.01516635875964088
0.01831649284446643,0.01832486456272253,0.008371718256101307
0.0071835517893227745,0.00719523039563863,0.011678606315855296
0.05340612218354185,0.05341679454931314,0.010672365771289428
0.018207008440246752,0.01821680104316714,0.009792602920389762
0.012299225726384163,0.01231346987576587,0.014244149381706038
0.04616922715155003,0.046181717559437896,0.012490407887865599
-0.016747638979284152,-0.016737076606792023,0.010562372492130837
-0.06827042808073458,-0.06825792811853171,0.012499962202869426
0.05612723703652444,0.056137974738189156,0.010737701664714877
0.030448887387987716,0.030459270192013665,0.010382804025951368
0.016731771188588953,0.01674252681135946,0.01075562277050814
0.03788232750519666,0.03789289734437862,0.010569839181954532
0.0058540997722175405,0.005863085432234572,0.008985660017030632
0.04365540274350464,0.04366612924754887,0.010726504044228178
0.028151096712002895,0.028161645423247617,0.010548711244722828
-0.023062252690667417,-0.02304628505615669,0.01596763451072889
-0.0336021192313612,-0.03358842533142403,0.013693899937165353
0.09768119225203563,0.0976943360579583,0.013143805922662701
0.035638191681293785,0.03565012806031631,0.011936379022527905
0.049773815057283975,0.049785886674273305,0.012071616989332162
-0.006658848214726528,-0.006645760960362623,0.013087254363904875
0.027718818847643153,0.027734704507352603,0.015885659709448906
2.4024735869182943e-5,3.684419551142071e-5,0.012819459642237765
-0.011300608375072043,-0.01128416461461279,0.016443760459252398
-0.028843110831410237,-0.028821313708036422,0.02179712337381433
0.020995496393907926,0.021016384192488857,0.020887798580932444
0.07915932502484843,0.07917347006005082,0.014145035202386975
0.05062225398157057,0.05063841972343219,0.016165741861627857
-0.00879358237933221,-0.008782550523624644,0.011031855707564897
-0.0007798470809762686,-0.0007677998561846922,0.012047224791576418
0.00381580132626761,0.003831802360333203,0.01600103406559327
-0.01898554459213998,-0.018966637091661465,0.018907500478515044
-0.06561900781870364,-0.06560266487399458,0.016342944709067067
-0.04363268714691101,-0.043611180685361184,0.021506461549824652
0.037641579029752924,0.03767149851849361,0.029919488740682117
0.09100981902529488,0.09102697102589663,0.017152000601742927
0.004934934434167974,0.004950456802813141,0.015522368645166797
0.017891231231071447,0.017913491287585792,0.022260056514343884
-0.007572308085885112,-0.007546872866377119,0.025435219507993465
0.04275327011960158,0.042773819218550946,0.020549098949362556
0.07235259702425059,0.07237220819198664,0.019611167736051482
-0.031823788025699545,-0.03179227147408836,0.03151655161118021
0.019892934795406006,0.01991031177061986,0.017376975213853535
0.0018433284423312202,0.0018604838524347578,0.017155410103537633
-0.013053195559321143,-0.013035383827051716,0.017811732269427116
-0.06461138225668092,-0.06459481383542576,0.01656842125515926
-0.01419275337815049,-0.014172055303528275,0.020698074622216806
0.0715234735740934,0.07154655071937022,0.023077145276810398
0.01643805926240699,0.01646217356626667,0.024114303859677652
-0.00966250375566536,-0.009635828164517801,0.026675591147558776
-0.0581351965130885,-0.05810700759658105,0.028188916507448387
0.06977640046167255,0.06980337031287887,0.026969851206310725
0.021508660577920093,0.021538202581982135,0.029542004062043506
-0.026550221528565857,-0.0265146137380311,0.035607790534756135
0.02060713816976009,0.020643323571769345,0.03618540200925836
0.009223178961697678,0.009254748798187995,0.03156983649031592
0.053321961012191325,0.05334296901445068,0.021008002259356395
-0.03876879492562007,-0.03874532895440974,0.023465971210329544
-0.01958810273998182,-0.019560388301168574,0.027714438813244188
0.022400950425613696,0.022435880615029546,0.034930189415848883
0.019530805375563346,0.019557004489207053,0.026199113643705366
0.030483582867000196,0.030517457320840213,0.03387445384001583
-0.007052484820152092,-0.0070188479088177935,0.03363691133429888
-0.06408464945982097,-0.06405137384279536,0.03327561702561123
