Margin_Pct,Ann_Return,Ann_Vol,Sharpe,Max_DD,Turnover,Final_Wealth,Mean_Active_ESS,Mean_Active_States,Mean_Worst_CVaR,Boundary_Frac,N_Windows
0.0,0.11325196004588432,0.13956329226268124,0.8114738353457969,-0.417739097045261,0.09509000074843492,25.397132466063738,83.25757223681042,3.7480106100795756,4.528203985958678,0.4880636604774536,377
5.0,0.11354713911343425,0.13959659980802663,0.8133947336080132,-0.4171253597729824,0.0950948738071828,25.629064308432696,84.5177294486425,3.6153846153846154,4.525472367627249,0.4854111405835544,377
10.0,0.11278384864407728,0.13945677105509022,0.8087369855962303,-0.41687745041334,0.09478852330762708,25.04042479150443,83.02077929105958,3.6551724137931036,4.525328086253514,0.493368700265252,377
20.0,0.11328746734202813,0.13942263079219455,0.8125471933669066,-0.4145204939631082,0.09197270644749016,25.43999484670047,82.9032888392682,3.6206896551724137,4.525476093222159,0.4907161803713528,377
