x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,Date
0.0,0.15,0.15,0.07614899439906807,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08180985084494033,0.0,0.0,0.0,0.0,0.09204115475599159,0.15,0.15,0.0,0.0,2014-02-06
0.0,0.15,0.15,0.15,0.0,0.10281884165308884,0.0,0.10110057769219348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046080580654717665,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,2014-03-10
0.071913159874874,0.15,0.15,0.08949664968997631,0.0,0.15,0.0,0.15,0.0,0.08859019043514968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2014-04-08
0.0,0.15,0.15,0.12180791265714908,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02299834942369243,0.0,0.0,0.0,0.0,0.1051937379191585,0.0,0.15,0.0,0.0,2014-05-08
0.06061260992696406,0.15,0.15,0.03938739007303592,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2014-06-09
0.015550041356492803,0.15,0.15,0.08444995864350717,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2014-07-09
0.0,0.15,0.15,0.1121387082683025,0.0,0.15,0.0,0.1139052098358714,0.0,0.023956081895826112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2014-08-07
0.08558737444507018,0.15,0.15,0.005768242296460039,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.008644383258469756,0.15,0.0,0.0,2014-09-08
0.09656869092321631,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.00343130907678367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2014-10-07
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09733489775393897,0.0026651022460610074,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2014-11-05
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2014-12-05
0.15,0.15,0.15,0.0,0.0,0.1074917370547193,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14250826294528068,0.15,0.0,0.0,2015-01-07
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2015-02-06
0.03990432200593868,0.15,0.15,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0600956779940613,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2015-03-10
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2015-04-09
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2015-05-08
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2015-06-09
0.15,0.15,0.15,0.0,0.0,0.10857491194798169,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.1414250880520183,0.0,0.0,0.0,2015-07-09
0.15,0.15,0.15,0.0,0.0,0.11977214259463426,0.0,0.13022785740536574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2015-08-07
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2015-09-08
0.15,0.15,0.15,0.0,0.0,0.14437901498929304,0.0,0.10562098501070696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2015-10-07
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2015-11-05
