Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other,Date
4.073531821443309e-7,0.05619025881262103,7.549112799791547e-9,3.1599740094261845e-6,0.037226863757862896,0.08502494522930493,4.193660531071409e-8,3.998283594023009e-7,3.4866290826306483e-6,0.037953989055613715,2.922849402832407e-8,1.366700821569475e-8,2.6224698889659637e-8,1.9222187670890592e-7,1.130180387812432e-8,0.09882623379459789,0.11765231895186996,6.584245332036687e-9,0.07071625886167526,0.14999997698840883,0.01777994786821439,0.02861965865232044,8.445070868899814e-8,4.433919003540243e-8,4.274689737984785e-8,0.1499999858893763,7.764782654275317e-9,1.6055002933392956e-6,0.1499999863600823,8.477701219918243e-9,1995-11-24
0.010974673075642262,0.04024237638256888,2.355997333590602e-9,1.7930298732384316e-8,0.037163524373920426,0.05230229443919452,4.826521748336485e-9,1.1384740305046059e-7,2.854469038363858e-7,0.03295732978228501,6.232470837513761e-9,3.929849178465501e-9,4.71371819456003e-9,2.288679489364524e-8,2.2430900179109364e-9,0.10672074888030161,0.12284109602170179,2.7525928572813036e-9,0.105886318857541,0.14999999686933146,0.04091118392338104,9.04455865153336e-9,5.215371544148026e-9,1.3501879717381141e-8,6.7213812478170226e-9,0.1499999448885231,1.643851849036232e-9,1.3564115970692821e-8,0.1499999929289333,2.7198762560369456e-9,1995-12-26
0.015501334147849693,0.035086479118407,2.457680660615858e-8,1.0943654784441007e-7,0.03472775513080142,0.03351930307891644,4.929498124180977e-8,0.0024766517808351724,9.743072162885933e-7,0.02798640834561271,5.924097153002961e-8,2.9409872711963663e-8,4.3836335896224836e-8,4.2692245215874167e-7,2.441434495201119e-8,0.1007238783831806,0.12378814784396132,3.907232236253592e-8,0.1173710852676184,0.14999998106967175,0.05881715575755777,5.464429943492886e-8,3.987617886401142e-8,1.0100968467835484e-7,5.24245297411082e-8,0.14999971517701638,1.660662232629376e-8,1.1172837213059625e-7,0.14999992101329626,2.7083735950091103e-8,1996-01-25
0.049905264446253046,0.01613948543517177,5.6815550296033045e-8,7.139783358293965e-8,0.06574794568662493,0.031614074471167666,5.506069237746007e-8,0.006441562641173841,2.3512579266671315e-6,0.03425858908578686,6.388809489488728e-8,4.146099279983463e-8,4.496704208152678e-8,8.63496207508953e-8,2.0735613933929574e-8,0.06437168958411014,0.1260983816721522,0.014782017502817475,0.1293191616230002,0.1499999846764946,0.08329427108127593,2.262324132080453e-8,2.4152157587896333e-8,4.708336626829473e-7,4.614231231751883e-8,0.14999974674980593,1.822724981386164e-8,5.804977210718963e-8,0.07802433152884776,6.185355448265812e-8,1996-02-26
0.04018668052841663,0.02484239029757966,3.890046858565944e-9,5.123954171612984e-9,0.06847538633465673,0.027686058626134772,4.589552766070355e-9,2.9903450335894796e-6,4.909169346166664e-7,0.02771494022325934,4.535478352067674e-9,2.808607188284206e-9,3.201468296125757e-9,4.640018266264788e-9,1.4901093028600267e-9,0.07414739493905491,0.12417539776759424,0.007641631858108708,0.13041073651333074,0.14999999876221526,0.07090891170240271,1.7210470718735775e-9,1.740632122426022e-9,2.7054029825298894e-8,3.2462036081901846e-9,0.14999998983491553,1.370131647898161e-9,3.369480117841881e-9,0.10380692799384517,4.5757576745374365e-9,1996-03-26
0.046447472030209165,0.022669120152856107,5.368945441740891e-9,9.225892907598944e-9,0.06918596508051106,0.029237296949639446,8.559224797226271e-9,0.0017527478493215849,0.01800675480095214,0.04235598627969423,5.790105907227468e-9,3.2781090981532023e-9,4.140161164684635e-9,4.327068326823019e-9,1.7886498758446424e-9,0.06832821899754395,0.12419586842655816,0.009885000671486994,0.1289738341714591,0.14999999880379444,0.06093957100908933,2.0252111505403597e-9,2.272749336655333e-9,4.790875263594004e-8,3.8023841299575345e-9,0.14999999177831289,1.727253997338159e-9,3.901383097406366e-9,0.07802206021346329,8.669216483872504e-9,1996-04-25
0.032233604070831444,0.031009735510629563,3.349638117657921e-8,1.2938170552858803e-7,0.05908938773415118,0.03582453961745726,1.2535970887389713e-7,0.003586588119495725,0.031024189064692658,0.03305162431233407,4.92551243626902e-8,2.953806423414637e-8,3.854154027576782e-8,3.752442657293893e-8,1.6723658345593927e-8,0.06349496956035112,0.12571078333516003,0.009392184872750625,0.12275876398980565,0.14999998191022276,0.06038274345900463,1.8860238205416198e-8,2.3799188919102247e-8,4.2607214840868065e-7,3.112028396004499e-8,0.1499999798186654,1.4459548235664805e-8,3.6349383481437344e-8,0.09243984062920141,7.351384590057451e-8,1996-05-24
0.02829299494750017,0.04539813805035409,4.5683509947213115e-9,1.9400764330105608e-8,0.0476379494448582,0.03356154566687885,2.962943315968058e-8,7.920894407196584e-6,0.03473305458892071,0.030767366779323683,5.375539979174736e-9,3.858132377884887e-9,4.682895357989529e-9,4.611263602966375e-9,1.9484372682050218e-9,0.06586365283529945,0.12748791286920347,0.00922275144702979,0.11998011375427997,0.14999999667277972,0.06237812181197468,2.254098221355794e-9,2.980362951302069e-9,3.3735951268342505e-8,3.5486219981588493e-9,0.1499999957225119,1.7332277084281e-9,4.13641142813672e-9,0.09466835471544452,7.3357426317014796e-9,1996-06-25
0.02537066831319482,0.0431784363800696,3.476966963249029e-8,1.0240365768121018e-7,0.0585506786901076,0.04833613966256939,1.858235640055824e-7,2.4134560980528882e-5,0.035161201220895,0.024817528630473863,5.0078215945044214e-8,2.617485729005814e-8,3.474305521477063e-8,4.890770124044079e-8,1.6694890793076644e-8,0.06619173028258248,0.12145873938663267,0.012454086871221895,0.12187575978988441,0.14999998175603982,0.0506727165797084,2.0073246960590306e-8,2.2384202333152423e-8,2.03345426186406e-7,3.016334949788992e-8,0.14999997890012023,1.367716555208309e-8,3.6259371625055155e-8,0.09190733542098459,5.80561608161691e-8,1996-07-25
0.0626154488493625,0.030359419126305052,1.3233205951906205e-8,1.1903967451732542e-8,0.059688803776051506,0.032027129955217,4.5899242879403526e-8,1.0256721673293833e-6,0.03562326059801512,0.04003700640533281,1.771532568269375e-8,9.399083619804486e-9,8.664289436676744e-9,1.420381666930434e-8,6.948864142912746e-9,0.04154663625123717,0.12291790485392472,0.022520953919706346,0.13888845741633643,0.14999999599604139,0.051633457130081724,5.159522409855009e-9,5.137427746479591e-9,3.049696182557582e-5,8.45282921850988e-9,0.1499987458879782,4.628449221971592e-9,1.0121084661747007e-8,0.062111077163442364,1.856986565266717e-8,1996-08-23
0.05891310198180694,0.033269570888393024,1.815784739478711e-8,2.750915064852783e-8,0.05945805957781455,0.030523410316928404,1.3928273440432726e-7,4.862157950675537e-6,0.056314286230748356,0.04445671796581433,4.798378190837979e-8,1.6412716273847163e-8,1.8362587474767924e-8,2.4289657593096454e-8,1.5725556236047144e-8,0.04459682636745942,0.11874098264754954,0.01910125396971383,0.13009390168743182,0.14999999248618182,0.047906284549320555,9.644036142178696e-9,9.641256212019034e-9,0.00017203455386175488,1.7924314581092726e-8,0.14999947769861496,9.45938528361448e-9,2.0080394135130238e-8,0.05644881128514069,5.116185094009103e-8,1996-09-24
0.05828401232951521,0.039797165216359204,3.806500047558209e-9,7.962997353394493e-9,0.061875998175151534,0.029552882816180306,1.7820442313832654e-8,1.7879909667677116e-7,0.06799028217723985,0.028507795569484375,1.2774906604618899e-8,3.913783827111093e-9,5.283846871236564e-9,7.571558955236408e-9,3.85790023772466e-9,0.058310580588534514,0.11769312550433192,0.013579811235611852,0.12467498050415203,0.1499999978483145,0.024684870924666386,2.3480480006635657e-9,2.6387882703897262e-9,7.505200803119373e-7,4.24813231907516e-9,0.14999988589889254,2.2599538112681924e-9,4.997372397645793e-9,0.07504759029947457,1.210868300255126e-8,1996-10-23
0.07772204195862162,0.02770422575855987,3.730115000175541e-9,5.599123721630321e-9,0.06310346856042352,0.024052304302180295,6.03548269089672e-8,1.4911852250838826e-7,0.07688638241989187,0.030849798670651327,1.4829766416324468e-8,3.3364661922632695e-9,4.827903073895064e-9,8.26829961793324e-9,3.1110105443975824e-9,0.04976445469880863,0.11329160727955574,0.01554393143107935,0.12783753965305286,0.14999999849664353,0.02163038914348738,1.872136770662864e-9,2.285296625981888e-9,2.724072892319734e-7,3.659235551540588e-9,0.1499999601488296,2.2377690571469777e-9,4.399279688936394e-9,0.07161334427652709,1.3164646790013535e-8,1996-11-21
0.06580786580712766,0.025674366570803832,4.618792714289784e-9,6.4508325616334e-9,0.05599649990749645,0.03320773022937469,2.8627564344418995e-8,8.196806542494903e-8,0.07893753636842177,0.02588428067146738,1.1585552577220834e-8,4.258437673189609e-9,5.41618344678629e-9,1.0917726575954843e-8,4.596327280114699e-9,0.05796526878108433,0.10447053614926748,0.011915158970959213,0.12834649297437373,0.1499999969386561,0.017470690503646767,2.21690845342891e-9,2.8089869475069274e-9,1.4164669983989335e-6,4.899652556872802e-9,0.14999953656320483,2.7928340672827484e-9,5.611449820796183e-9,0.09432243520189354,1.112590958254903e-8,1996-12-23
0.06956054356913781,0.011998062753285844,8.535970499218587e-9,1.1951589218119778e-8,0.0600505428587305,0.029680521057920323,4.0971212355900915e-8,1.1310575175408595e-7,0.05196359878788923,0.04576365218293435,2.1389316331633908e-8,8.293663905130548e-9,1.31069928691857e-8,2.30431470130902e-8,1.1728424948348289e-8,0.0718197821571223,0.10381197113032495,0.01997788035180132,0.1332647201220409,0.14999999339979267,0.01852966024460552,4.531899052691711e-9,6.225846384704949e-9,0.010698377092996977,9.55828268293977e-9,0.14956987273163874,5.7389152092246566e-9,9.845256926558338e-9,0.07331051686702462,1.66664845803209e-8,1997-01-23
0.07629752903073604,0.01936885680834947,1.0356976534432252e-8,1.2189134719481376e-8,0.052352448537859565,0.010024486923788678,5.789775553193772e-8,1.7802368671473607e-7,0.05115541569679432,0.038812902498480344,3.826465834352371e-8,1.2230726966087962e-8,1.6507384346687264e-8,2.1817316396349828e-8,1.6083337681534694e-8,0.08282661007903898,0.10273250502646246,0.029272180033613815,0.13366495765726708,0.14999999363313193,0.019853340310447595,4.9736454326325554e-9,6.899715385985571e-9,0.005281878273142033,1.2543400122002548e-8,0.14999954611410807,6.245348019896241e-9,1.0345160364126931e-8,0.07835691887283074,2.6125702528054593e-8,1997-02-25
0.09472227474931676,0.016622337407312886,3.44360621329003e-8,5.222915279893967e-8,0.04735823380275586,7.047704454152754e-5,2.665047224172949e-7,3.780582164341986e-6,0.04224699335570817,0.05934439197101121,1.4739213454110816e-7,4.37352719749407e-8,6.103598240233588e-8,7.45582032003453e-8,5.0036349779226975e-8,0.0598660720755387,0.10557341695386653,0.03157681306014093,0.13287491021182832,0.14999997951347568,0.032145077135875985,2.0956888886690273e-8,2.4246607084391166e-8,0.0179032743784262,5.136141732557891e-8,0.14999671940808476,2.9422975689354786e-8,5.19484998042743e-8,0.059694209674412226,1.308112718430334e-7,1997-03-26
0.0959419236947632,0.016230534502140292,2.8611027420774078e-8,5.37479713665928e-8,0.06497330622242482,0.002408802424956939,4.2655833617811057e-7,8.337088773419497e-7,0.04340561490564017,0.037764411873043795,1.2413772813061067e-7,4.849573514310904e-8,7.267852864931971e-8,1.1228256422414013e-7,4.899553801667287e-8,0.08000213905068537,0.10642146146381251,0.026087073033502356,0.13873048364541052,0.14999994240997294,0.011215952561529633,2.6739441733760926e-8,3.304747802160413e-8,0.018285765390212094,6.183033209438188e-8,0.12677587469144913,3.649261126634625e-8,5.800598586564219e-8,0.08175462480869077,1.239896098118089e-7,1997-04-25
0.09281531678154926,0.016400355205581234,2.07072539548022e-9,5.923153678418756e-9,0.019024536365353263,0.029091243863261874,5.423396802852016e-7,2.7953783160112597e-8,0.05797427315477268,0.017205336452785127,1.6530123784011422e-8,3.812307869824302e-9,6.788238997678795e-9,2.574817284980857e-8,3.5986711534937937e-9,0.09457466835827377,0.10600077149678531,0.03205693004373294,0.12910905055164196,0.1499999952022831,8.158866046318218e-8,2.6372454659354566e-9,2.7568379933290112e-9,0.006686462692903603,7.689066701122157e-9,0.14998541575598665,3.049037299652197e-9,7.184781291473399e-9,0.09907489436232966,1.0042273093421412e-8,1997-05-27
0.08451452743236686,0.010079207124176663,4.801624839125548e-9,1.3627844101290573e-8,0.032073790240690986,0.04201256243387213,0.0005064214240488234,4.8829362990724036e-8,0.05486455681322641,0.012006946933287424,3.560611566078184e-8,8.878358915742358e-9,2.6915925478508096e-8,2.0042223931137756e-7,8.280446724648176e-9,0.10529302699457939,0.10294546939347725,0.03194943484255214,0.12505657202365225,0.14999998743318885,3.6569343406590986e-7,7.004856734578716e-9,8.24365702378789e-9,0.007851712216808067,1.8787307712465948e-8,0.14675707093354876,7.60419238716143e-9,1.613923333471573e-8,0.09408790835190933,3.457401529491959e-8,1997-06-25
0.07139937117052972,0.008062426100443765,5.25977944473003e-9,1.4527414491777338e-8,0.049677240562344925,0.04934116958568095,0.01674990697359718,1.486919951840566e-7,0.05137039420750794,0.021108180096923074,6.002532777823754e-8,9.808785374081534e-9,8.16189405725669e-8,6.395573066589734e-8,9.476220615574447e-9,0.11007430567655599,0.09652284215112261,0.03246027988880669,0.12258410811698275,0.14999998517516622,5.021929812597916e-8,1.0325302446131305e-8,1.0755362152202754e-8,3.588333214709587e-7,3.182924928785206e-8,0.14147214263607827,8.516494821733116e-9,1.4780034877104961e-8,0.07917669453868913,7.449631370207368e-8,1997-07-25
0.057837530254752356,0.007833359222738,2.3125434306070486e-9,5.498211179454838e-9,0.034803660701421296,0.06611411495300973,0.016292697739867974,2.127472893548042e-8,0.061787176476944906,8.574647147411017e-8,3.024211271336163e-8,5.972914855352636e-9,0.005355128417286942,2.691313316512558e-5,4.69784093078861e-9,0.1270067297133892,0.09328177837661192,0.034870141366339626,0.11080991916441893,0.1499999808018037,8.15940984260455e-9,6.567549150690495e-9,1.1749673131708244e-8,4.904504444521476e-7,2.146753118722863e-8,0.13239575790870634,4.292727007667449e-9,9.925529944934404e-9,0.10158438734129165,1.607056417802141e-8,1997-08-25
0.056373198848022325,2.1972207005582744e-7,6.379929300675565e-9,1.900615376334957e-8,0.03261260554387118,0.03867090874152137,0.004937443661321908,7.08246116938551e-8,0.05554202188141758,6.677590796313701e-7,3.4121700478754076e-8,2.1649566655476866e-8,0.041148065745310415,9.247584083735825e-8,2.5880389092710872e-8,0.11573888051006026,0.10338225083707453,0.03660862966440479,0.09795345486201452,0.1499999747141552,3.330897260157594e-8,1.3384365945323532e-8,2.1644952957333224e-8,0.007131930115927304,5.363354795980296e-7,0.14999944003585983,1.1969279023370497e-8,3.093207863716845e-8,0.1098992838284924,1.0561607627827135e-7,1997-09-24
0.060972226270924516,7.124164299126446e-8,1.0719606629624224e-9,3.6875985183306325e-9,0.06789974287990015,0.020341652377407145,0.001691060368648169,2.1060836308311648e-7,0.05101044657168098,0.02139264593481366,1.1974564946356642e-8,8.627511534100039e-9,0.02267752885619093,8.680829175349446e-9,1.2221888859711253e-8,0.10952149772196501,0.10558339496980532,0.030061473771995143,0.09775184152929835,0.14999999497483868,1.2438330057649813e-8,3.3377342943732812e-9,6.245338505020574e-9,0.006530452524518573,0.0013049419867153978,0.14999998519540617,2.615174567895541e-9,7.975181711608651e-9,0.10326070004446507,5.3295307752486194e-8,1997-10-23
0.06684459470357652,7.17648865651589e-8,5.0193537890216966e-9,1.3270352057325574e-8,0.06905136143750705,0.011673303002262351,1.1345386641139392e-7,4.478035103957149e-6,0.06091941642784783,2.4740650292318595e-7,4.501262544353565e-8,2.0177151654315873e-8,0.035985802590201926,5.3169040810075924e-8,8.130420395038893e-8,0.08959070437028667,0.10927929829380437,0.02022321679853399,0.09575208219070293,0.14999996113059696,6.719598200156423e-8,1.406566663675952e-8,2.2731743837238552e-8,0.013148731686297297,3.9787366147661633e-7,0.1499992290008931,9.83075186330009e-9,2.3889973921065945e-8,0.12752659508852004,3.907810162657134e-8,1997-11-21
0.07009683047978722,0.004317120428768411,1.870633980248717e-9,4.606938164702138e-9,0.08170512673796765,0.009996325821079084,8.631874162277046e-9,2.1051719521851644e-8,0.08176488337800061,9.528796158707304e-9,2.3329323960361436e-8,5.853756863113971e-9,0.006357990781255505,1.125025597412588e-7,1.6678036829797832e-8,0.09241660798080915,0.08625235484515599,0.03682004852606251,0.11888933173140513,0.14999999508102774,1.3903316252537203e-7,7.010472028308799e-9,9.286322728169551e-9,0.0007447122911217789,3.143351493188828e-8,0.11063959752701866,3.6970726549773074e-9,5.956891754122829e-9,0.1499986669540798,6.965384739632871e-9,1997-12-24
0.09156692628195742,0.0017269232568886883,2.8902274560883965e-10,5.909890030483679e-10,0.13667770086305656,0.05491705049587618,5.86273750426629e-10,1.020724410318213e-8,0.08031870492283755,6.785255698527722e-10,5.486528356189984e-8,6.439686378528704e-10,0.01923119858224264,0.004776091229149669,4.997657027589532e-9,0.08079724687805956,0.06799869994381791,0.033364087371622615,0.10619923686020816,0.14999999945349898,1.113267344265175e-8,1.3512395902769399e-9,2.3855253905829626e-9,4.8594302802823615e-9,9.67934917384696e-9,0.0224260309059753,4.3420210041437546e-10,8.313396012111586e-10,0.14999999824701835,1.1750663969699707e-9,1998-01-27
0.10715719830658954,2.042391840340516e-6,3.44771660497294e-9,7.613015827537576e-9,0.11989914681206912,0.056923016581962665,9.498741959807876e-9,0.025662369687788854,0.08010401203605567,9.939344389963e-9,0.019812271355061965,6.866598720749604e-9,4.262616517864591e-8,0.011344562301989936,1.656083344471235e-8,0.08970438538641005,0.07218752047176465,0.04244677068654632,0.07133592186114185,0.14999999409732778,0.008328027937441649,1.3760902267151027e-8,1.660504245335222e-8,1.1194563406045899e-7,8.762856843089636e-8,0.01956188092541546,6.84703714546498e-9,1.0456019152631981e-8,0.1255305174474148,1.7917559690097158e-8,1998-02-26
0.10311025807719704,1.196949515446734e-6,5.200868437361838e-9,1.1982667324573756e-8,0.13200559941201506,0.02610996179813863,2.6946740347668885e-8,0.053392947495408835,0.07639847344480044,1.3165363690047597e-8,4.560625586281671e-6,1.1394207360687958e-8,6.436042344890172e-8,3.1114282538493664e-6,5.507381198945066e-8,0.09372033965739278,0.06503920555320362,0.04338267795014639,0.04158037846276984,0.14999998650168153,9.216467144246071e-8,2.3620551760642557e-8,1.7644134270711007e-8,3.814743529043669e-7,1.4266650611398602e-7,0.10401401844649695,1.1015765968790129e-8,1.6733501912831958e-8,0.11123638643576514,2.4318061465214866e-8,1998-03-27
0.11236784753720049,0.0032680684662907853,9.599078997899389e-9,2.0304549713445092e-8,0.14566046832460094,0.024954083582304942,4.684692732498917e-8,0.05671297862891076,0.08269110150933268,3.093541757733917e-8,0.02135277832285358,2.394503792015657e-8,9.613060000710868e-8,3.971589395956404e-7,7.641923572499962e-8,0.06475432266339964,0.06315515210371371,0.05283034917131371,0.039368698229819,0.1499999673922784,2.447936085738532e-7,4.687666327864929e-8,2.760631519478433e-8,4.596613377895898e-6,1.2442589630459927e-7,0.08391323033062807,2.479052859987738e-8,3.320194520019187e-8,0.09896506847655134,8.561267989252163e-8,1998-04-28
0.14999996312618766,7.331001053436799e-5,2.426027710369987e-9,5.864185867950461e-9,0.14551916939152068,0.05186993333613268,2.6587718836699396e-8,0.026645679781180705,0.05009773092774091,1.4231521262863704e-8,1.6614890810379714e-7,7.131786615306771e-9,9.605366014440813e-9,2.5097112223873563e-8,1.1698120370938622e-8,0.050986454239823314,0.06040301047735884,0.050614471606606745,0.04688488167263921,0.14999998587627325,1.5553447959067832e-8,1.0937372724588224e-8,7.548708199314462e-9,4.618854496587382e-6,1.353394841494868e-8,0.11712899204768731,6.599346799906752e-9,9.695589764939858e-9,0.09977142915139858,3.684125837815595e-8,1998-05-28
0.14999998623277735,0.013634765470404034,2.2206746854583243e-9,3.6996676004754816e-9,0.1499999450273167,0.05668502797502792,4.2186935762509927e-8,0.01732907467999602,0.08534374328419954,2.6060617698268085e-8,8.090469749745433e-8,4.71470755028043e-9,7.08909620287942e-9,1.384000195733399e-8,0.0003026802089158737,0.02632158315930273,0.04409362965502404,0.04877731120585707,0.04015474046156313,0.14999999246848703,1.2466823666751821e-8,6.4896222641314635e-9,4.657385883565939e-9,9.963219186869185e-7,1.0914086485494558e-8,0.09659114280755313,6.981009580908927e-9,8.911669847797015e-9,0.1207650977561467,5.214851350957532e-8,1998-06-26
0.14999992252036815,0.018301527972717755,1.4193057096658864e-8,2.2771797210988855e-8,0.14999989555806817,0.043744600828487065,0.03675974565421495,0.037347470831368544,0.07012507089409536,8.63681728732022e-8,4.6259607379917894e-7,2.4308387949528784e-8,2.9222917694102905e-8,7.799863055443726e-8,4.963446963975959e-5,0.00822377444941736,0.03458056555444599,0.05392703546648639,0.03678553889842869,0.14999996309741578,7.932961180841534e-8,5.9343047337514845e-8,2.554424278201988e-8,2.873919488188066e-7,1.2400827800597326e-7,0.12074346537935138,7.102283774986901e-8,1.1440593149507572e-7,0.08940997254892512,3.3737163429779075e-7,1998-07-28
