x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,Date
0.0,0.06420435311335307,0.0,0.0,0.00990695396334354,0.08248173514595097,0.0,0.0,0.0,0.03414976952218339,0.0,0.0,0.0,0.0,0.0,0.12484246952099404,0.15,0.015286208749365662,0.15,0.15,0.0663836562755061,0.0,0.0,0.0027448537093032912,0.0,0.15,0.0,0.0,0.0,0.0,1996-06-25
0.0,0.03429097620918988,0.0,0.0,0.07428092236396794,0.0934766947472707,0.0,0.0,0.0,0.010769842793508467,0.0,0.0,0.0,0.0,0.0,0.12204651376606761,0.15,0.0032066127258296075,0.15,0.15,0.05248680936835765,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.009441628025808124,0.0,1996-07-25
0.0,0.04608188586287713,0.0,0.0,0.043947608817017855,0.06660361025742216,0.0,0.0,0.0,0.06805465906567379,0.0,0.0,0.0,0.0,0.0,0.06324974099085254,0.15,0.029039002777647212,0.15,0.15,0.026982677453343127,0.0,0.0,0.0953212997598713,0.0,0.06729902786140149,0.0,0.0,0.04342048715389334,0.0,1996-08-23
0.0,0.043145763080286365,0.0,0.0,0.03412905713796839,0.07660325218304512,0.0,0.0,0.01746466256135752,0.07502412579436041,0.0,0.0,0.0,0.0,0.0,0.052069723643676034,0.15,0.02212672748829668,0.15,0.15,0.0352865246632394,0.0,0.0,0.08083031185574148,0.0,0.07091669332509552,0.0,0.0,0.042403158266933035,0.0,1996-09-24
0.0,0.05590648913515639,0.0,0.0,0.060865912016039816,0.05006278271365104,0.0,0.0,0.022984364294828353,0.05702631181590221,0.0,0.0,0.0,0.0,0.0,0.08937112021693788,0.15,0.024567783184652275,0.15,0.15,0.0006609997783099886,0.0,0.0,0.08492111933551794,0.0,0.025202963414349154,0.0,0.0,0.07843015409465498,0.0,1996-10-23
0.0,0.03722487690036158,0.0,0.0,0.01973832803624579,0.05947302733340017,0.0,0.0,0.039038414388208514,0.04110221871812099,0.0,0.0,0.0,0.0,0.0,0.06483751168007955,0.15,0.025692601150485734,0.15,0.15,0.02546419483695344,0.0,0.0,0.08108893761686727,0.0,0.05558510346525101,0.0,0.0,0.100754785874026,0.0,1996-11-21
0.0,0.019010339969547756,0.0,0.0,0.0,0.06856218446671791,0.0,0.0,0.061913160076332636,0.022974815867933956,0.0,0.0,0.0,0.0,0.0,0.05269294564842614,0.14749000787033573,0.013520368497664081,0.15,0.15,0.034817194331515255,0.0,0.0,0.08188463972258962,0.0,0.08032995578185263,0.0,0.0,0.11680438776708423,0.0,1996-12-23
0.06736920710567694,0.037393630520469116,0.0,0.0,0.0,0.07292491550858463,0.0,0.0,0.031119827589289127,0.08091652678674152,0.0,0.0,0.0,0.0,0.0,0.0910630852658621,0.14005400133177176,0.0071450194515342525,0.15,0.15,0.061480837915227654,0.0,0.0,0.07157862816009165,0.0,0.0,0.0,0.0,0.03895432036475127,0.0,1997-01-23
0.015577784207748448,0.05191176216195731,0.0,0.0,0.01687812030820384,0.025003669282857778,0.0,0.0,0.0,0.04842764198249857,0.0,0.0,0.0,0.0,0.0,0.15,0.14808685462278778,0.054473088989852654,0.15,0.15,0.08821907806060042,0.0,0.0,0.07786789001892533,0.0,0.0,0.0,0.0,0.02355411036456796,0.0,1997-02-25
0.04940625201913211,0.041992810947054295,0.0,0.0,0.03407597152967932,0.010427241702017842,0.0,0.0,0.00021699352129461372,0.10135152408112995,0.0,0.0,0.0,0.0,0.0,0.12025919218537172,0.15,0.021278336238683224,0.15,0.15,0.0988713745262355,0.0,0.0,0.07212030324940151,0.0,0.0,0.0,0.0,0.0,0.0,1997-03-26
0.04126286866853633,0.02794723283934226,0.0,0.0,0.02731392426726048,0.006736216551047538,0.0,0.0,0.04464026218540038,0.07148207814724522,0.0,0.0,0.0,0.03724535144422809,0.0,0.13435287720300873,0.15,0.03676494389636073,0.15,0.15,0.04388276556061589,0.0,0.0,0.07837147923695437,0.0,0.0,0.0,0.0,0.0,0.0,1997-04-25
0.0645263105304618,0.027834144711899326,0.0,0.0,0.0,0.06052806018659877,0.0,0.0,0.03848851724713267,0.034976969840257235,0.0,0.0,0.0,0.031168462866325686,0.0,0.1480549197886575,0.14636310718577378,0.03724455556538457,0.15,0.15,0.030215712193040343,0.0,0.0,0.03814286185310509,0.0,0.04245637803136299,0.0,0.0,0.0,0.0,1997-05-27
0.005954926969610774,0.02581028677393418,0.0,0.0,0.0,0.10362285938939125,0.0,0.0,0.04089422565883857,0.025138519823406702,0.0,0.0,0.015035592116206444,0.032113159329726366,0.0,0.11664595040531861,0.13771099294859165,0.022508289816929334,0.15,0.15,0.016272512158581796,0.0,0.0,0.05781056224998024,0.0,0.10048212235948414,0.0,0.0,0.0,0.0,1997-06-25
0.0,0.024750008379505063,0.0,0.0,0.0,0.15,0.0,0.0,0.05100287149552247,0.026642891878414288,0.0,0.0,0.10084397203820393,0.004996999839589252,0.0,0.07385921799202026,0.13507775317165036,0.03854216057375555,0.15,0.15,0.0,0.0,0.0,0.01152152188136745,0.0,0.08276260274997153,0.0,0.0,0.0,0.0,1997-07-25
0.0,0.026556749523946606,0.0,0.0,0.006748218760447279,0.14645497198214177,0.0,0.0,0.016429079692548625,0.0,0.0,0.0,0.1349149938815114,0.025887888354553107,0.0,0.07675658960351688,0.1338706418039667,0.05886016238415375,0.15,0.15,0.0,0.0,0.0,0.06939140875405048,0.0,0.004129295259148073,0.0,0.0,0.0,0.0,1997-08-25
0.0,0.014052803494248511,0.0,0.0,0.0,0.10364155936426159,0.0,0.0,0.005410807419204572,0.0,0.0,0.0,0.15,0.0,0.0,0.09865604542546626,0.14023398211968258,0.06542887335797405,0.15,0.15,0.0,0.0,0.0,0.08561937827396754,0.027794812192000043,0.00916173835319504,0.0,0.0,0.0,0.0,1997-09-24
0.0,0.012533067206077345,0.0,0.0,0.0,0.055755886570653466,0.0,0.0,0.011346885821176217,0.0,0.0,0.0,0.10609556828094094,0.006190018925241364,0.0,0.10864982853173125,0.14158118864014835,0.05737332092939016,0.15,0.15,0.0,0.0,0.0,0.03595467946618296,0.07718662911502591,0.08477306580050771,0.0,0.0,0.0025598607129241734,0.0,1997-10-23
0.00523417820647213,0.04028458673183372,0.0,0.0,0.04595103089483827,0.017422589547347857,0.0,0.0,0.09800603814301326,0.0,0.0,0.0,0.12636064111281406,0.051634261314657696,0.0,0.027175945820359607,0.15,0.014292278295244645,0.15,0.15,0.0,0.0,0.0,0.021690017139849423,0.04674753884657618,0.04126262879263918,0.0,0.0,0.013938265154353945,0.0,1997-11-21
0.0,0.06517383383331521,0.0,0.0,0.06482962786419919,0.02691228009005692,0.0,0.0,0.08543018724737302,0.0,0.0,0.0,0.050255390116347325,0.06973608118115984,0.0,0.04700813825879946,0.12792283077707595,0.0370121409988522,0.15,0.15,0.10522091175777072,0.0,0.0015412410265931654,0.0,0.0,0.0,0.0,0.0,0.018957336848457036,0.0,1997-12-24
0.061204261823323745,0.06365323190490421,0.0,0.0,0.1412369816512399,0.059816082214516446,0.0,0.0,0.08163260107522197,0.0,0.0,0.0,0.0,0.04737007760894914,0.0,0.04774644154827024,0.08762110375506828,0.0015947091257691717,0.10080832280206323,0.15,0.09106597883543426,0.0,0.010361075340473395,0.0,0.0,0.0,0.0,0.0,0.05588913231476591,0.0,1998-01-27
0.13777677376421513,0.038261232672671175,0.0,0.0,0.1398201261420366,0.04434898047546223,0.0,0.0,0.08092722456372,0.0,0.0,0.0,0.0,0.06718525507741098,0.0,0.06877988221449599,0.09750358478942306,0.0,0.045524843105060636,0.15,0.12987209719550408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998-02-26
0.15,0.038706251005227406,0.0,0.0,0.15,0.06871191083645166,0.0,0.0,0.11948885840888092,0.0,0.0,0.0,0.0,0.042683941863616744,0.004384348880056592,0.06861656408530778,0.0841980738792088,0.016913971256415954,0.0013623651786335879,0.15,0.10493371460620056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998-03-27
0.15,0.06291205169545896,0.0,0.0,0.15,0.08482710197790402,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.013342682445717218,0.0,0.0349151831972851,0.07122591295689797,0.038652462872002545,0.0,0.15,0.09412460485473481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998-04-28
0.15,0.04953230896093439,0.0,0.0,0.15,0.12642340667046592,0.0,0.0,0.13781847565914396,0.0,0.0,0.0,0.0,0.0,0.0,0.0151791433020389,0.06514498205859458,0.04685292844960769,0.03258421850216494,0.15,0.07646453639704967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998-05-28
0.15,0.09456461775862764,0.0,0.0,0.15,0.09287598417426268,0.0,0.0,0.10354116681285111,0.0,0.0,0.0,0.0,0.0,0.050454756396031024,0.0,0.05201977754894403,0.050917621569195416,0.03699065374955654,0.15,0.05496111564118629,0.0,0.0,0.013674306349345203,0.0,0.0,0.0,0.0,0.0,0.0,1998-06-26
0.15,0.07538771449937112,0.0,0.0,0.15,0.13660895368519677,0.0034900230594661747,0.0,0.038612991409729645,0.0,0.0,0.0,0.0,0.0,0.04465122289323691,0.0,0.046788057226579124,0.054762368961307616,0.03910346290455277,0.15,0.030122856350841484,0.0,0.0,0.0,0.0,0.0794582059588395,0.001014143050878975,0.0,0.0,0.0,1998-07-28
0.15,0.07238291579711306,0.0,0.0,0.15,0.15,0.0,0.004432112982964001,0.006341505690974369,0.0,0.0,0.0,0.0,0.0,0.06605257837180988,0.0,0.03745492580554334,0.0638807242107657,0.023275114720428758,0.15,0.0030682055975218576,0.0,0.009075944266369934,0.0,0.0,0.11403597255650914,0.0,0.0,0.0,0.0,1998-08-26
0.15,0.07153837188056378,0.0,0.0,0.15,0.15,0.0,0.013694288614819007,0.0,0.0,0.0,0.0,0.0,0.0,0.05660328382719206,0.0,0.06172116852378894,0.07680182650607854,0.08244619506872741,0.15,0.0,0.0,0.008721610066518053,0.0046747151334896085,0.0,0.0,0.023798540378822463,0.0,0.0,0.0,1998-09-25
0.15,0.0,0.046873155607642845,0.0,0.15,0.025626223263331374,0.0,0.057401432311664065,0.11213708530741626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0790146617537868,0.0,0.08437290020911746,0.15,0.043234212968602345,0.0,0.025983938250922607,0.0,0.0,0.0,0.0,0.0,0.0,0.07535639032751626,1998-10-26
0.15,0.033753266868732035,0.02001688168234173,0.0,0.15,0.15,0.0,0.0,0.041077521696755485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09623822228590521,0.0,0.09314173949867763,0.15,0.03538910730160605,0.0,0.0,0.0,0.0,0.0018575597068256975,0.0,0.0,0.0,0.07852570095915615,1998-11-24
0.15,0.019779527765813015,0.038669455031747256,0.0,0.15,0.12263650772844416,0.0,0.0,0.03430925022678408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1002125921328438,0.0,0.08932791149419864,0.15,0.10294826305811157,0.0,0.0022250751893863364,0.0,0.0,0.0033166502923410086,0.0,0.0,0.0,0.03657476708033021,1998-12-24
0.15,0.0,0.02819942143373541,0.0,0.15,0.07712132196346957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920891129677442,0.0007310277694112763,0.08757625845312621,0.15,0.12549353585646875,0.0,0.0,0.0,0.0,0.06470409060506851,0.0,0.0,0.0,0.07408523095097605,1999-01-27
0.15,0.006023036890005641,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09395305087653434,0.0036949407770560027,0.1043290560679421,0.15,0.07107144333567482,0.0,0.0,0.030987014194514335,0.0,0.08752438648152656,0.0,0.0,0.0,0.0024170713767463392,1999-02-26
0.15,0.025553458994695633,0.0,0.0,0.15,0.05238966671757667,0.0,0.0,0.0,0.01238359656560782,0.0,0.0,0.0,0.0,0.0,0.0,0.10320704848912293,0.0,0.05752705059045605,0.15,0.04378625008076258,0.0,0.0,0.11287690593280375,0.0,0.05899595250506178,0.0,0.0,0.0,0.08328007012391284,1999-03-29
0.15,0.025971219785133563,0.0,0.0,0.15,0.15,0.0,0.013661725769187972,0.0,0.0,0.006542270997482042,0.0,0.0,0.0,0.0,0.0,0.07062106991328396,0.0,0.13679179755680798,0.15,0.07161580224912582,0.0,0.0050875845204158485,0.06477134463661749,0.0,0.0,0.0,0.0,0.0,0.0049371845719453165,1999-04-28
0.15,0.0,0.0,0.0,0.15,0.11688112582144027,0.0,0.024155613064087502,0.0,0.0,0.0,0.0,0.0,0.01903728036020165,0.0,0.0,0.06660814389544649,0.0,0.13239013605949845,0.15,0.05753952651081739,0.0,0.01780147900232988,0.07943852190750042,0.0,0.0,0.0,0.0,0.0,0.03614817337867537,1999-05-27
0.15,0.047463333168395905,0.0,0.0,0.15,0.10280226797751824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025327026123763167,0.0,0.0,0.07706573648359288,0.015056571525061315,0.11357415038824613,0.15,0.03333149371680144,0.0,0.013587418144855819,0.06170627993450281,0.0,0.0,0.0,0.0,0.0,0.08288004604864914,1999-06-28
0.15,0.03741971817508631,0.0,0.0,0.15,0.0348225590664598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0914452061076603,0.00440978380773228,0.06542294614744838,0.15,0.09378727242371347,0.0,0.0,0.04558893317070649,0.0,0.02710358110119297,0.0,0.0,0.0,0.15,1999-07-28
0.15,0.04248777187358956,0.0,0.0,0.15,0.07167878291235276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031270644058974477,0.0,0.0,0.08246851954652182,0.0,0.09160187443905773,0.15,0.06411088600151502,0.0,0.0,0.06666828712463058,0.0,0.040928033036566155,0.0,0.0,0.0,0.08692878065986898,1999-08-26
0.15,0.03289618350634485,0.0,0.0,0.15,0.10972740548595715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07315248765662591,0.0,0.12102593809734023,0.15,0.04621187499702001,0.0,0.0024192373782882647,0.07991938423968048,0.0,0.029474449629168828,0.0,0.0,0.0,0.05517303900957415,1999-09-27
0.15,0.0,0.0021546412363513054,0.0,0.15,0.039922057533803755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411345142163646,0.0,0.0,0.09149178701043072,0.0,0.1302807919140116,0.15,0.043306520935710933,0.0,0.0,0.00911074546791204,0.0,0.0526489909947385,0.0,0.09871932961332842,0.0,0.03825168387207664,1999-10-26
0.15,0.0,0.0,0.0,0.15,0.045401593922617264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054806231337762384,0.0,0.0,0.09537356488953601,0.0018668492375733638,0.12343942662520331,0.15,0.04340067893517395,0.0,0.0,0.02242203116981775,0.0,0.04012218205118028,0.0,0.10224818551689745,0.0,0.020919256314238355,1999-11-24
0.15,0.049407564816362264,0.003822453700113013,0.0,0.12032293552698152,0.005438553223615711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07382380448147886,0.0,0.0,0.11253492390916663,0.0012725821722480658,0.0661491978603404,0.15,0.06070803219803395,0.0,0.0,0.06854887559864292,0.0,0.041679408444991,0.0,0.08754905731058162,0.0,0.008742610757444104,1999-12-27
0.15,0.045209683582208456,0.0,0.0,0.12713163191653837,0.014070636093764266,0.0,0.0,0.0,0.010827370235341907,0.0,0.0,0.0,0.0666416555545782,0.0,0.0,0.11590197358827918,0.0007511374018002827,0.0577537383960088,0.15,0.06805487057941118,0.0,0.0,0.06065946741374457,0.0,0.046616118598112384,0.0,0.07905349994090496,0.0,0.007328216699307219,2000-01-27
0.15,0.05320627248719641,0.013331672696789145,0.003535507415771802,0.14720692616575135,0.03605578253456649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041135054053741404,0.005159501863633319,0.0,0.11888417231890543,0.020715955035425213,0.0941446122714407,0.15,0.01649709828124209,0.0,0.021755520122319835,0.008880580307406174,0.0,0.0,0.0,0.09482668882072419,0.0,0.02466465562508631,2000-02-28
0.15,0.05724050865684502,0.02025655074340788,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10642159861852278,0.01270225198895498,0.07112269931698481,0.15,0.06408794752091106,0.0,0.058209763637775316,0.0,0.0,0.06859363109637616,0.0,0.0006489353835354389,0.0,0.09071611303668668,2000-03-28
0.15,0.006029930850676719,0.006991209870125348,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10830860450585394,0.0,0.1146585756985667,0.15,0.05178760396480352,0.0,0.04395902451072161,0.0,0.0,0.10963300478624954,0.0,0.06637676421845783,0.0,0.04225528159454465,2000-04-27
0.15,0.04263384200935898,0.02189385516146049,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06320919726459485,0.0,0.0,0.11942543001979304,0.02545214080231802,0.0987567550541478,0.15,0.01317144346396797,0.0,0.024271096853675,0.0,0.0,0.025284641752745876,0.0,0.08409888795399197,0.0,0.031802709663946,2000-05-26
0.15,0.040586000197067984,0.029081795318813802,0.0,0.14049806316422891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04242169359546167,0.0,0.0,0.11129209202897586,0.01896458304873607,0.11055925617426414,0.15,0.006238957977742111,0.0,0.02863330211262439,0.0,0.0,0.03804812650075211,0.0,0.0901262185547244,0.0,0.043549911326608015,2000-06-27
0.15,0.05711995023957803,0.022046833759078233,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03218933616589297,0.0,0.0,0.11554575586156801,0.024877541469346905,0.10746571728908791,0.15,0.0010610931690410903,0.0,0.03294723148571543,0.0,0.0,0.01118262606968747,0.0,0.09309699723279949,0.0,0.05246691725820463,2000-07-27
0.15,0.04470175924685614,0.024782250659437212,0.001308990726671629,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052558907213108796,0.0,0.0,0.1187588921814113,0.02305521727923164,0.09401597826069202,0.15,0.0,0.0,0.020656491277853295,0.0,0.0,0.048854404711248155,0.0,0.0987833163102629,0.0,0.02252379213322695,2000-08-25
0.15,0.04241214397532119,0.027557636648828508,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08081732030127436,0.0,0.0,0.11425167356624928,0.03095781466497998,0.09373886987198961,0.15,0.0,0.0,0.030559971231901267,0.0,0.0,0.03914334917704299,0.0,0.05647026691278832,0.0,0.03409095364962456,2000-09-26
0.15,0.04054066879632029,0.024229572926044197,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058804049188437915,0.0,0.0,0.11153280488170038,0.019844876183769275,0.09541629192906059,0.15,0.0,0.0,0.02700678983040531,0.0,0.0,0.06339059775747156,0.0,0.08392301086667016,0.0,0.025311337640120335,2000-10-25
0.15,0.03948639404130834,0.035431214651032314,0.0,0.15,0.0,0.0,0.020352628550229405,0.0,0.0,0.0,0.0,0.0,0.043447387595965094,0.0,0.0,0.10453524599659465,0.03486988921758839,0.09391449924619716,0.15,0.0,0.0,0.03466324016167305,0.0,0.0,0.01345954360206041,0.0,0.056462255646098684,0.0,0.0733777012912526,2000-11-24
0.15,0.0331007837418695,0.030657349818221415,0.0,0.1267033239732628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018765271610194968,0.0,0.0,0.10126725582258876,0.017677775202191534,0.09776891063332026,0.15,0.0,0.0,0.03228457422184483,0.0,0.0,0.10919650556657189,0.0,0.11479849256993561,0.0,0.017779756839998388,2000-12-26
0.15,0.031755938871104464,0.03626583909554479,0.0,0.11308962836685456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09091315272513582,0.017844142917352365,0.10119242588245254,0.15,0.0,0.0,0.021396040836124924,0.0,0.0,0.11597695891904101,0.0,0.12952397503298407,0.0,0.04204189735340539,2001-01-26
0.15,0.02550779509971794,0.03230186042162692,0.017476284947895118,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.018881163053170665,0.0,0.0,0.06201425938198814,0.0,0.09072232268878952,0.046332169404276466,0.14969583586118457,0.15,0.0,0.0,0.00415742488009894,0.0,0.0,0.023889391049474653,0.0,0.07902149321177848,0.0,0.0,2001-02-27
0.15,0.012460252057271087,0.03919407451414361,0.02345335624177108,0.15,0.0,0.0,0.0,0.0,0.021375923613322197,0.0,0.0,0.0,0.0,0.05635814491036418,0.0,0.09565131275100949,0.04429765089283968,0.12255493752551329,0.15,0.0,0.0,0.0,0.0,0.0,0.03273124034955063,0.0,0.08304858497749827,0.0,0.0188745221667172,2001-03-28
0.15,0.01103591613679051,0.03607939793050688,0.0029377825959652636,0.15,0.0,0.0,0.0,0.0,0.053397731376394905,0.0,0.0,0.0,0.0,0.046329387330136355,0.0,0.10108664826489837,0.04058028575755195,0.11169405581059572,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14685879479716007,0.0,0.0,2001-04-27
0.15,0.010670157375408792,0.031518255210433874,0.008933913347123987,0.11559948923976875,0.0,0.0,0.0,0.0,0.08402440816066407,0.0,0.0,0.0,0.0,0.03854643780200521,0.0,0.10762395580900443,0.037083420547626776,0.124997767561467,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1410021949464971,0.0,0.0,2001-05-29
0.15,0.01055403504651756,0.036030968905163704,0.002732299538194054,0.12519747187998562,0.0,0.0,0.0,0.0,0.07257496496333496,0.0,0.0,0.0,0.0,0.032552981109163624,0.0,0.10811172133951803,0.03495764685242849,0.12728791036569398,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2001-06-27
0.15,0.0069128647753638845,0.0397977038235139,0.0049976538143823935,0.15,0.002924290483517171,0.0,0.0,0.0,0.046317871989522766,0.0,0.0,0.0,0.0,0.0484135498498847,0.0,0.10870469064641579,0.03317256703366079,0.10836400771370909,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0003947998700296258,2001-07-27
